X.OTU.ID	taxonomy
d47672877fb70c94ea53cf05fb142b64	d__Bacteria;p__Bacillota;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
f7134ce9f484c79e9fa758fb3072f6fb	d__Bacteria;p__WS1;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
256673ef2549b16a5468c1e8b42e16bc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Incertae_Sedis;s__bacterium_YC-LK-LKJ5
26a99d28a337b109fea8135ac764e484	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Napoli-4B-65;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
f44e4b693724a1e1bb965f95be09d472	d__Bacteria;p__Thermodesulfobacteriota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__Desulfarculaceae_bacterium
e299a74da10c8cfbe1b538a3714a7a4b	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
dca1387c9deb3af3cddca11a50171c88	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Unclassified
16d11a1a624c54348b80900dbe352f45	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Natronomonas;s__uncultured_archaeon
412e7eada82d5d252fe597bb38e8d6d0	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__Unclassified
0c2f07f1fec3021c436f6addcd89a45b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Alphaproteobacteria_Incertae_Sedis;f__Neomegalonemataceae;g__Incertae_Sedis;s__Unclassified
c407c74370edb270110afe20080cd696	d__Bacteria;p__Cyanobacteriota;c__Vampirivibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Incertae_Sedis;s__uncultured_organism
d8e23e71ee37abfbdc35a2241f3f9d3f	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__Desulfomonile;s__uncultured_delta
013ed71de182a11821323e636fb7da9a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Incertae_Sedis;s__bacterium_YC-ZSS-LKJ148
9ae09f2389fc0635a59b302d158c8d8d	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Unclassified;s__Unclassified
266e8dbb5c43609295cf3b7080dfa581	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__B122;s__uncultured_bacterium
3efb7258d5eee89aa23368b0a854e594	d__Bacteria;p__Atribacterota;c__JS1;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
bd98e790d0661c37166cb47627664f1f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Idiomarinaceae;g__Idiomarina;s__Unclassified
0ea25bef83f95e5059e0a0f83281d46c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
703946ae17095c68f533b7332a11fe98	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
1ff22c7043bc86953a4a079e3a8b3630	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Incertae_Sedis;s__uncultured_organism
70907c37b5b5d85dbea28c97969f559a	d__Archaea;p__Aenigmarchaeota;c__Deep_Sea_Euryarchaeotic_Group(DSEG);o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
77ec41fec4482bd4100d231cd518437a	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__Unclassified;s__Unclassified
1df69f0b217d7377b85470cb4de4353e	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_euryarchaeote
36e1de19c6edcf64d11bf6939aa9fc70	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
dd22f4ead64a5a02e21f610b0557b39a	d__Bacteria;p__Thermodesulfobacteriota;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
6da0aa6c86ea49281b4a78c6b328b066	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_marine
1ee03e8e82288d42fb5abe27e37612c6	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
a05f73ed56a3b7d3ab2ec17c6bf53c13	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__Incertae_Sedis;s__uncultured_bacterium
1bb315b925e3e5482226c2c8d80bd7b8	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__Planctomycetes_bacterium
b5a4ec26ebc2d6da3a840d7afbf33a3a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Incertae_Sedis;s__Unclassified
4b46a1e0da1a927da678a5114e5341a2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospiraceae;g__Magnetospira;s__Unclassified
097f26d056080fec2a480c120208cae8	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Puniceicoccaceae;g__Cerasicoccus;s__uncultured_organism
e74baf65aea543857c26f697545f228c	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__Sandaracinaceae;g__Incertae_Sedis;s__uncultured_bacterium
55fd525ebf5529a87d93056a0753abbc	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Unclassified;s__Unclassified
f5b8bf12992ad94869da3b7ee582b08e	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Incertae_Sedis;s__Unclassified
a348af847411cdf16ed236b2d4a33144	d__Archaea;p__Aenigmarchaeota;c__Aenigmarchaeia;o__Aenigmarchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
b9c4804102b4018ff9a8f3b91f5648f7	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__Incertae_Sedis;s__uncultured_organism
063eea37bf57e42f0e1be7c83e32b701	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Incertae_Sedis;s__uncultured_organism
3dc993d35c1ae044f29a5d6d356dd01a	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
6dba7b42712aa9a2be100f1a517c10f0	d__Bacteria;p__Rhodothermota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Incertae_Sedis;s__uncultured_organism
0df812471bd7dbc7da1e8f3e869dcdc4	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Candidatus_Marispirochaeta;s__uncultured_organism
8f3a04a9d2d38e476565d303bc30d3b4	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
41bed2098b06e4c284eed6c11076ad51	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
136c9bb2e8e2636051bec820d3728c45	d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Calorithrix;s__uncultured_organism
a06e2c33f2b3fc7cdce7269cac4eed14	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Unclassified;s__Unclassified
7475eae97706746b52062b5183b08cc1	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__MSBL5;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
8cd14af6f249ad8fd742cffaf61a0fc9	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__Unclassified
b6e090796a7388a25c861e28e2632635	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__WCHB1-41;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
1e11eaf1bff05c4cfb39c8a839187ab3	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Incertae_Sedis;s__uncultured_organism
14c410b00fd8757bc808b77e090d3438	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__Planctomycetes_bacterium
51f1d5eee3627d5f15cb12ef7c8660f3	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
a84afdb2ab77bbfad987e42991e05e05	d__Bacteria;p__Zixibacteria;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
a56ca26310df7a16085240c9a17245c7	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SG8-4;g__Incertae_Sedis;s__uncultured_organism
6fd8b2055b15032ce8886fa2ccea7ec0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF3;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
8c32c94e8625d5b3ef2c3285cbdca7a8	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
b63abbcb7843b9e68dcafb97a750c94d	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
319b756c4754c28e9559bc153026ad83	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__uncultured_organism
20f17f94422913ccbdaef04ea0d57566	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
78138796bd7dc28c2408c5045f6eaa90	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__Sediminibacterium_sp.
bd80c420e42903e4cd590fe7b9a0e0b8	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Incertae_Sedis;s__uncultured_organism
e556e2e19c92525cf0fbf28d89386eb9	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Incertae_Sedis;s__uncultured_planctomycete
67d9aa1223a04d9a72a0acbdda70fe32	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
59516ef9878c8313916bb63b96dc93c5	d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
e668a9b4f6f8be1094a0d9211d003ea9	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__Unclassified
9bd4a18fc68d9f8b96f1664df876934d	d__Bacteria;p__Acetothermia;c__Acetothermiia;o__KB1_group;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
21c184e815d003f8872ed7598f2db61a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__Thiomicrospira;s__Thiomicrospira_halophila
c70e9de7179f655292941936f78dc24b	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_thermoamylovorans
aae77457072d9a2104f3fbb4131d843a	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Incertae_Sedis;s__Unclassified
bce2f7584e23863ab0705d4dd14ab96e	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__Halorubrum;s__Unclassified
a40ff7dd67e08a18a42e6b6cf5790531	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Bradymonadales;f__Incertae_Sedis;g__SKP-2;s__uncultured_bacterium
21eabaf9445cd6993ba3d5aad89f2bce	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Bradymonadales;f__Bradymonadaceae;g__Incertae_Sedis;s__uncultured_organism
d144845fe5d8e3558ca98dd9d046e883	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__KI89A_clade;g__Incertae_Sedis;s__uncultured_bacterium
de12fc93b8f1b33ec3f58adbd605cf7e	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfohalobiaceae;g__Desulfovermiculus;s__uncultured_organism
f2c44c005955d82e45e702394e6ee81f	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__Rubidibacter;s__Halothece_sp.
ea32986880ba36f9600e918463cbfb61	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Geitlerinemaceae;g__Unclassified;s__Unclassified
c5e1e3bc2ddab0f487cce71e30801ab9	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
ef9b46d8ad29228acbed9a76c0e447f0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Urania-1B-19_marine_sediment_group;s__uncultured_organism
08c526674b1aef8c560a5ec43ccfbd7d	d__Bacteria;p__Myxococcota;c__Polyangiia;o__VHS-B3-70;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
91e283d3dd01e4e1ccd5ff24b4eca51d	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Incertae_Sedis;s__uncultured_organism
913132d368aab49660490b5fbe24e545	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
c45c4c15ec37d987f4c79301f4faf7ed	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__A07HB70;s__uncultured_archaeon
eda81ef240d1a0b627fe2b4acb6f66b8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Tangfeifania;s__uncultured_organism
ee5d551c905722a15ef32db7f93b6bcd	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__Halobellus;s__uncultured_haloarchaeon
06fadd3d824024f33c1237d1a6642c3b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__Unclassified
ed5ec5377a1ae1cafab897866eb34e4d	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Incertae_Sedis;s__Unclassified
53a1dbea1047f94d1973c9cb268cbccf	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium;s__Unclassified
65d68eafd4d4903ac87b0d34b317d107	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__Unclassified
62497af7cdc21bbfd0de5a77fa1135ea	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphomonas;s__uncultured_organism
328e4c396f9848fc1c6ba7a712318bc2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Incertae_Sedis;s__uncultured_organism
a4618a73cfeb314c3a7db832984e1d1e	d__Bacteria;p__GN01;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
6fc96c7bb84189ee109db4e276949a14	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SG8-4;g__Incertae_Sedis;s__Unclassified
bcb32c778641b9a90e971839ea783d57	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Incertae_Sedis;s__uncultured_organism
0d8f0c3d65d66258a40166b23d9de7a8	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Haloferacaceae;g__Unclassified;s__Unclassified
aa7bc372ba1155420465e8f37d74e494	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Incertae_Sedis;s__Unclassified
871a177901740229f6cb3464da3ee0ab	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Actinomarinales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
3921615104e4a3e0e21346e1c7433770	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Bradymonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
9a9f4df253ccc885d0ec7decddad00be	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
b7371ee75f32bd19bdc1e6a975768110	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Alphaproteobacteria_Incertae_Sedis;f__Neomegalonemataceae;g__Incertae_Sedis;s__uncultured_organism
c61665c6750b17a913c7e0e7de69c829	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
11d1be27b015b688662052d64be5cccb	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Unclassified;s__Unclassified
fa40be841438eda8f19f4f68d7b72195	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Unclassified;s__Unclassified
fc3f6b57e6aebaa50971dcc918b0f2d2	d__Archaea;p__Nanohaloarchaeota;c__Nanosalinia;o__Nanosalinales;f__Nanosalinaceae;g__Candidatus_Haloredivivus;s__Candidatus_Haloredivivus
e0eda0bdfd4157d87d55b038507229b3	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Rubidibacteraceae;g__Dactylococcopsis_PCC-8305;s__Unclassified
3b9eda839184c5dbdb59368ce0f9098e	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Incertae_Sedis;g__Incertae_Sedis;s__Unclassified
a6bb361f87525db175ace4477215367f	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_marine
9c994d650dde178621595cc1edc372a4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__Incertae_Sedis;s__Unclassified
9b2c4f196c8cc4407391005d7843714b	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Puniceicoccaceae;g__Cerasicoccus;s__uncultured_organism
a281aa2bfc2265368d206cb3ff6a04cf	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_crenarchaeote
6799dfb5a5b175ff9ea84f05a6d830a2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__Incertae_Sedis;s__Unclassified
c12ccefbfe7df05b7ba1bac9400bd8ad	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
fd136493b939a09fe29102aedc7c484d	d__Archaea;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
aa628b108ac908a936025399e98a752c	d__Archaea;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
d5073ff9fa2fb77efea4bc7128bf993b	d__Bacteria;p__Bacillota;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
ca3b894a834a79b92a077f4844455c7b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Unclassified;s__Unclassified
08f5414ceb8109eecc9e361a9ef94dfe	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__candidate_divison
023e580054f7b2b8ce57f7e6f39d4045	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Incertae_Sedis;s__uncultured_archaeon
e6edf747f26c0caec6ce5f39ac1cab8c	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Unclassified;s__Unclassified
e1824dface0d7d3beccbab63ba7f44f2	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__uncultured_bacterium
d8353d6ab7eb2cde99a4c3dcb1c1d61a	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
04e7241228d14718a870231fb302e96c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiales_Incertae_Sedis;g__Bauldia;s__Unclassified
7b333d868b0fb28c8f9fdc70a7c23456	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_archaeon
9a1645e525de3ad60e6d74883c21e44c	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Incertae_Sedis;s__uncultured_haloarchaeon
244b4888d869f42bae1a915425686ef2	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__Planctomycetes_bacterium
90cf95ab7ddc008f420ad8c84194b512	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__LD1-PA32;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
ff84055b96f04ef55cbfc52e96fed82a	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
2e7c450d0c24875900018aa4fa3ade83	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinobacteraceae;g__Marinobacter;s__Marinobacter_persicus
664d29cae3af0e2549617b6b8584388b	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Oligosphaerales;f__Lenti-02;g__Incertae_Sedis;s__uncultured_organism
8fd9f3b79062520237e94b5ed2cb3f64	d__Bacteria;p__Latescibacterota;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
58857987e503b77a8275e6311f723fc1	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__AKAU3564_sediment_group;g__Incertae_Sedis;s__uncultured_organism
6a33dfda6b2c8712e956bd03745f9973	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halobacteriaceae;g__Halodesulfurarchaeum;s__Unclassified
48d5bc1061b0668bf303ba6338d52e07	d__Bacteria;p__Unclassified;c__Unclassified;o__Unclassified;f__Unclassified;g__Unclassified;s__Unclassified
0f015a9d7f87d4256e48e49597b956be	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__Hadarchaeaceae;g__Hadarchaeum;s__Unclassified
11deda5383d71a592ac5299aa1da0985	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Puniceicoccaceae;g__Cerasicoccus;s__uncultured_organism
2d49c26ddcdf2115e3b305b1dfd30014	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__OM27_clade;s__uncultured_bacterium
c1f338b790f7af742d776f6500bad8e8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__KI89A_clade;g__Incertae_Sedis;s__uncultured_gamma
651ea245030e6b15dfe6bc9368b7cb88	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Spirochaeta;s__uncultured_spirochete
9af89e031e0eabbcb2df4bae5538f0b0	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
26b2dd4264a6dcc09961cb53f942e84e	d__Bacteria;p__Gemmatimonadota;c__PAUC43f_marine_benthic_group;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium
cd22475c33d3d625d03e399c30b83cab	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Incertae_Sedis;s__uncultured_bacterium
dc9debf1bcf70598820012d6179464e2	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae;g__Aminicenans;s__uncultured_bacterium
4cb88a7166242cec14ebc616e0cc9cff	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__SM23-32;f__Incertae_Sedis;g__Incertae_Sedis;s__Planctomycetes_bacterium
dbd65761d95fcd36ff340e6ca9418e87	d__Bacteria;p__Bacillota;c__Natranaerobiia;o__Natranaerobiales;f__Natranaerobiaceae;g__Incertae_Sedis;s__uncultured_Firmicutes
4f8a6c417f46eb9f15f4fb3bb934ecd5	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
d6248f55666f7d5b3a0d5a767e92e106	d__Bacteria;p__Sva0485;c__Incertae_Sedis;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_organism
