Taxa and Samples	PR10B	PR11B	PR12B	PR13B	PR14B	PR15B	PR16B	PR17B	PR18B	PR19B	PR20B	PR21B	PR22B	PR23B	PR24B	PR25B	PR26B	PR27B	PR28B	PR29B	PR30B	PR31B	PR32B	PR33B	PR34B	PR35B	PR36B	PR5B	PR6B	PR7B	PR8B	PR9B
22a4eafaf9b1c6c54034a5a0bc0a9d50	0	0	0	0	0	0	3.66222701274388	8.17900212216982	7.11391979103998	0	0	0	0	0	0	0	0	6.13892644764677	4.98906605263268	5.00880241059143	4.47014774464545	7.72624350826833	6.26864418787368	6.46704408964296	5.26065675719405	3.40641054225541	4.33299646722189	0	0	0	0	2.5865667431203
4fab00e7af3c1c95be39f7271a50154e	0	7.6641951710356	7.61722096839737	2.11992723649685	2.41422846184602	3.3285223716612	2.28886927580981	0	0	0	0	0	0	0	0	0	0	7.47392306502666	8.08473414998535	6.94212822255293	7.58938963140323	3.47009599265767	3.59527185026706	1.61641213934621	3.97397825646046	1.04754404873849	2.99697442383156	0	0	0	0	0
b89efea064a521b5f03285f2a7968c14	5.49285657942253	0	0	0	0	0	0	4.99418394388965	5.40848759413301	0	0	0	0	0	0	0	0	7.25882183015215	6.02976981068959	5.31390474412318	3.26793916343567	6.8755174817021	7.0212455167997	7.46637753963518	5.51972084347551	5.71231488608601	4.89389829132847	0	0	0	0	4.94046160502536
be0838eb9ee6682551fddff85ee7ee35	1.56410846422721	9.28633404709603	9.17234279380593	7.9246217434725	6.84330764390832	4.63967402217069	4.53666736977192	0	0	1.9163599948943	0	3.54415303120197	1.2239333507656	0	0	0	3.69618554612113	3.65668074133193	4.91240152392388	4.64655403078696	6.55474697983253	1.95622800828172	2.36002267886066	0	0	0	1.4832045734802	0	0	0	0	1.41624084828588
13575ea56fdeead4c5276060b83c57b2	0	0	0	0	0	0	0	0	0	8.4376562501977	7.05143267993892	8.64544711265637	8.35053007508351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9341abf6aadb41b85c679733bea1934c	0	0	0	0	0	0	0	0	0	8.4167237315945	8.83509098340704	6.90804414380113	6.17658517929349	0	0	2.20616115057803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4167df56099f3e608cae82f95696e730	0	10.4316790896339	9.6709879436475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42351df6d9e1a840bde600ec1055b5e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.39031314769034	7.2069954056192	5.63643614054187	4.85036920370214	7.85895687900557	7.99564129566414	3.6676638390699	2.43674791689429	2.96880075187522	2.43014214285345	0	0	0	0	0
cb8049872f107d8c4b1890bf737f3c59	0	0	0	0	0	0	0	4.49156714626841	4.44206092668017	0	0	1.18248893349346	0	0	0	0	0	6.66534303115375	4.87825572629211	5.13868217883175	4.00338581483938	5.73683139581535	6.53441730606014	7.47384921469445	7.4662376869466	6.39254464482019	6.17848701494574	0	0	0	0	0
bf227a1dd9f5532cbbc7ff75d21e8a13	5.21736731997738	0	0	1.74101567313897	0	3.05224375746276	0	5.4888294235344	5.02904424135719	0	0	0	0	0	0	4.67684922455845	0	5.83936143659895	4.23607654573665	4.71954601038007	2.44773348207426	5.97016044167502	6.29304865670002	6.5471423937116	6.38512566466656	7.2139355237449	7.28566052102055	0	0	0	0	5.37111214728987
3279d4816d90188edf297d3c9393abce	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4314766196894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6f5888ee49c5d9b61612d1fb021c89b	5.33860629517604	0	0	1.87867676228662	0	2.77315412132725	1.68750343807963	6.51657752761866	6.74701144236562	0	0	0	0	0	0	6.12256295543656	7.13497484078978	6.13070582373826	5.26931388005142	6.60911150597551	3.87235837132033	5.91383453217639	6.39642297628732	5.60733710752251	5.70407346228086	5.60254482106876	5.49486914899828	0	0	0	0	4.34760510771085
b73c2483a946bacbe25ec6ce84a78425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3486973921815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e170fbedf2e2c0fd230b6953e7ff7f0b	0	0	0	0	0	0	0	0	0	8.24527569842314	7.17820783564777	8.6065015561197	7.90917411456396	0	0	4.03753041545828	0	0	0	0	0	0	0.95568212026183	0	0	0	0	0	0	0	0	0
4d68ace293d2b3e7abdb4feb0d16b582	0	0	0	0	0	0	0	0	0	7.78630770814543	8.09773212903815	8.31017770886127	7.11745956425341	0	0	3.7057780962614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53c74acdc7ca608815702dd2fc8cc336	7.08777419860209	0	0	0	4.26673438178944	5.60179950354938	0	8.94107680456227	7.83296770441728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.71615207453727
5b958b5e7e73c765719b7dd11c295ca2	0	9.61909345058219	9.12934984219245	3.17506601370974	3.40444231551379	0	0	0	0	8.39785860074464	5.49651251004631	4.82909295493106	3.97214999250638	0	0	0	0	2.58616544837769	2.92111508193651	1.66283340998201	4.87795740926487	0	0	0	1.19375579345123	0	0	0	0	0	0	0
fa6ff0952ddc62b4cf4666d93677b389	3.84523634279123	0	0	0	0	2.89134315898528	1.91694871055567	3.94547528787092	3.47190251042506	0	0	0	0	0	0	0	0	6.35545471795756	4.93472451612766	0	0	4.698440436069	5.65585302693026	8.20831162628715	6.87106307248812	6.02282244680714	6.4362047074187	0	0	0	0	5.14482838841702
f1b387c1efcc2285f9a09bb61e2086ac	4.00029406148384	0	0	0	0	0	0	5.24965416469833	5.05295719160601	0	0	0	0	0	0	0	0	6.34127560859446	3.61709288328804	0	0	2.04281915900369	4.55752737823123	7.35142397685434	6.23820615425621	7.54426443818201	7.44116237019768	0	0	0	0	4.24975114505831
89cdb95d715cb095d93ae01a8fa11fe6	4.96959631577185	0	0	0	0	0	0	6.29500944360327	5.66274486761781	0	0	0	0	0	0	1.14066040693712	0	5.6161238179285	3.93759024537871	3.39671606789958	0	5.05159599024515	6.43139356493466	7.21094745478164	7.05191877748343	6.45704362405798	6.27457104627163	0	0	0	0	4.92469359984162
7a4aa5caada08c8d363db029b59b0555	6.4446948118674	4.58462457907043	4.91245511459241	0	0	4.40150952167325	0	4.68352828042562	3.67045579212173	7.47594031474618	6.60057162854426	4.04352793595723	3.57939503840685	0	0	0	0	5.78801364274401	6.62804896900985	5.79682409101637	7.67247851418346	3.43850240670525	3.32469047853192	0	4.74143970741537	0	3.31881598038179	0	0	0	0	6.23071791928055
c0855138f1a3badd7be5a48a816043a4	5.66965476376386	0	0	0	2.71536281073221	5.21658099481357	0	7.81443792854998	9.17988533560832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8236801253322	2.33524001058957	4.0512257708456	3.22957073767277	0	0	0	0	5.18509375707153
14a230c03a69d9365f75fcd4e8e8264f	2.38958117951798	6.71755559470259	6.26118155742329	7.38656951143845	5.89383870234373	5.91951369453177	4.53666736977192	0	0	6.1481675921187	6.2805945989643	6.0611157349449	5.16987146737101	0	0	0	0	4.91787228915748	6.01413119549481	5.21639702937812	7.52541014561072	1.76569770290915	0	1.38237889500748	4.22162934514346	1.64801264577174	2.58208114358027	0	0	0	0	0
34703e77a0be50a15c7add80a69d54bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1903996003023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235eb55332821ce24cc20eaa6ec0daff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1856566566739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14014d5b423e62b182776debe244fa97	6.81018382729725	5.98505217824903	6.83652322492559	7.42921485735665	6.78784804030991	6.42481997563048	6.9828320887279	5.34201925837519	4.84954057543742	5.82002308347243	0	4.32518495073001	4.1345703379684	0	0	4.85558150178294	0	3.76687207881472	3.34441368051362	2.63210689434974	3.63429499585067	2.65095865176212	2.95686966739075	5.24642763089028	3.32370482947165	3.59656361087093	2.1348319140075	0	0	0	0	7.21784933709664
3d49ecfbcb3b57317d427ddc01b667db	4.36243283017746	0	0	0	1.91983283874354	0	0	2.69782344753173	4.95483107590261	0	0	0	0	0	0	0	0	6.44104993342043	5.05168424841768	5.31390474412318	1.69054748042984	6.64235245474128	6.91518439006958	6.68549694005309	5.4363864259482	6.31345986062398	6.58753883884195	0	0	0	0	4.54616295107617
edf4c07188ce1550aabc18845e76b358	2.47669535101904	0	0	0	0	0	3.52978280068078	0	1.54099886220676	0	0	0	2.88985684913093	0	0	0	0	6.96259209634796	6.81715410997448	7.00674294388476	6.95842471407181	6.52692319162255	6.28264010713752	5.79798003542287	4.4329323808759	4.82351539229468	4.28950007517623	0	0	0	0	2.41660165735138
b3e01b4b81c3a35d3079c39fcdacc16c	7.68070988170695	0	0	0	0	5.5755563507293	7.34989731488281	5.39001407225322	5.83812903958939	0	0	0	0	0	0	0	0	5.78801364274401	3.4096180735328	3.7149835239077	0	4.33650281020673	5.3450680746123	5.73096675004563	5.86751565807097	4.33672226940333	4.71913885283212	0	0	0	0	7.81355859537141
aaaf92938815c99fd723cfd3a37b3153	0	4.75810573509133	4.88686975481508	4.54985552846674	0	0	0	0	0	3.83981198187478	6.57206457497363	5.33485717400438	4.86058367638032	0	0	0	0	6.2942067642577	7.33629303019292	6.30754217244434	7.7750842161503	4.40348766312588	3.72393568670721	3.41168022423618	3.32370482947165	0	3.10128089644383	0	0	0	0	0
bacc601655a3a5bba649612ac51c4dd7	7.8452568047802	0	0	1.74101567313897	3.56387299490207	6.90403563988799	7.4857030564548	4.9521728649776	4.67562495018203	0	0	2.26574896268882	0	0	0	5.52545005348772	0	5.05451129800487	4.70726350365261	4.70763426266093	0	6.20890104827343	5.96012168191931	5.2723673736719	3.37575856793681	3.69493487199168	0	0	0	0	0	6.88862133478503
9d8772cf720e0d743a1e3014ca715bb5	0	0	0	0	0	0	0	0	0	8.19425399610181	0	7.67168167082848	6.87632175403644	0	0	0	0	4.10569619662735	7.44137158554791	6.18402446157627	6.71629491479259	3.07744649867921	4.48674774394608	2.22437823726029	0	3.28532327478916	2.19892805556238	0	0	0	0	0
14b15f35970e1c0c70c23920a4dc2384	7.41173069776033	0	0	6.70153495423979	6.91901074720317	6.79073234240275	6.29892571522612	6.46148833844169	6.15776395552909	0	0	2.01693558593032	0	0	0	0	0	3.43426923508684	0	0	0	0	0	5.18402376684512	3.12513004092747	0	0	0	0	0	0	8.14997091669808
ba2d0c2af8c000310c0e308e27cd5d9b	0.984387800965393	4.31516692158502	4.53816479228376	5.43191289686381	8.04561231433052	7.44808526653782	9.95678529298954	0	0	0	0	0	0	0	0	0	0	0	0	1.0587936720657	0	0	0	0	0	0	0	0	0	0	0	1.58624603731907
e14c80a807203a0fc8b3ff72a3155dc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0975040249615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f93bc19dec3394ce79d2b3cfb66b0e1d	6.25441387919809	5.85098611182178	6.32925087981019	7.91864774347934	7.22966035172505	8.07077987087104	7.36455396131341	5.4888294235344	4.46005773013764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.32982776708867
c32850c06ea44d5991e1e8d704873a63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53124874973118	8.4614424496416	6.8118796817484	7.6861982056268	2.20181452927486	2.77080322852834	1.81772660613004	4.4329323808759	1.64801264577174	2.76258552324028	0	0	0	0	0
0bae5306dd6c9062f2fcc7d4fba290aa	2.19778252030913	0	0	0	0	2.83345859304197	0	0	0	0	0	0	2.88985684913093	0	0	3.92759949244063	0	6.07609869803444	4.70726350365261	4.64655403078696	2.71577901622576	5.84320566000814	6.76874130189413	6.73918704426571	5.47269214637335	7.13946400976583	6.81163544725348	0	0	0	0	0
f3dcd0cfc2d067fa23ea37fa4e6870b8	0	0	0	0	0	0	0	2.07089195983922	2.75058018386068	0	0	0	2.07244353493546	9.55636236882732	0	7.34167287396553	5.72339830479677	3.51227877839962	2.73012377898778	2.35504949741491	1.25844041911462	3.58997516450547	2.68909320805268	2.93687043422659	3.65389378607628	2.80224397654789	3.03258778038445	0	0	0	0	2.41660165735138
fb24d0185a9e8f230b6cea9a5145afa5	0	0	0	0	0	0	0	0	0	2.44347713559622	0	1.01131245109828	2.16129109887154	9.41281539669054	0	7.69365488847855	8.27059898252272	2.00108269801771	0	0	0	1.86410588353857	2.06842587965202	0	0	1.99552891374062	0	0	0	0	0	0
6011312436256e4666413c8af786c342	4.19269654302903	0	0	4.48665062604652	3.89907513317568	4.8873517486909	7.19450804200667	1.81370347706544	1.8986003563894	0	0	0	0	9.4880559511054	0	3.83319492699286	3.69618554612113	3.07166098512745	3.84633518138397	2.98775906795518	4.79355781427813	3.33934542500652	3.05798256801226	3.71886855501557	1.19375579345123	3.46334469655015	3.53289303822307	0	0	0	0	5.54620417270112
a90506a09e4aac64c81eb34919cb7812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.43426923508684	0	0	0	0	4.20747384686855	6.81762090859315	6.1210985103238	7.58010210862226	8.04094891493589	0	0	0	0	2.2239050407811
079578601e2be4605a02a01d7c4ccabb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54028373068189	5.34141175994166	8.39065798375559	8.06479544188548	0	0	0	0	0
12a2059735f238408788c349c8bd2ad5	3.7079488829971	2.19437185021858	0	4.03517633964693	3.80643027080355	3.36983120454715	3.13314577896884	2.07089195983922	2.09565966623724	4.1861128651072	7.54625954609985	5.37071618343173	6.08870364512505	0	0	4.98196266091806	4.85353092702806	4.05446784137156	6.34519303021544	5.49806277674316	6.4251665233577	4.15402321765045	4.01968787563508	0	0	2.27537339584525	2.26029725330504	0	0	0	0	4.19821716263672
84d445a41fde589e6834493a40c66dbb	0	0	0	0	0	0	0	0	0	8.99244012918141	5.4761437537908	7.86321726588175	7.89628912741265	0	0	4.35882328833162	0	1.84903951913231	0	0	0	0	2.68909320805268	0	0	0	2.1348319140075	0	0	0	0	0
68374c98a055c7ce8191342c26e303d5	0	0	0	0	0	0	0	0	4.49539152441985	0	0	0	0	0	0	0	0	6.02822134881914	6.7651604644806	7.06158529088541	6.72011065196142	6.73629231214926	6.27215591741403	5.04045452389859	2.70437374117703	4.41096204602392	4.49494574617414	0	0	0	0	0
47d459461b2333889236fc2f2e8c230b	3.81211972917529	0	0	0	0	0	0	4.67063236588853	4.72110851666783	0	0	1.82348854362841	0	0	0	6.02983602366828	0	5.9274191066939	4.46804374078593	3.80717631542898	0	4.85022210526292	5.78928306438622	6.57520063066047	6.32681877643898	6.1626116053415	6.33643442899867	0	0	0	0	5.10340687530674
32595f6eb5f747e8821a4cc2061893e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.88895650263547	7.42963050402638	6.07698227662364	7.91648562398853	5.11292431098679	4.25083513928791	2.54125131393919	5.55964979779733	1.99552891374062	2.62936825026193	0	0	0	0	0
5b561de25e6c1ae6c3892e36d55b3b67	1.56410846422721	8.81755561415565	8.13464373723309	7.88431970320689	7.76498545446906	5.539805977732	4.18686971242095	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638720691964604	0	0	0	0	0	0	0	0	0	0	1.8758692830542
3ceab05bc02486b3b01673252ed5fa39	0	0	0	0	0	0	0	0	0	8.41203052528362	8.36266519063773	5.72946798082978	4.93806728495088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e16943ced3f708db3dd8150af18c87f	0	0	0	0	0	0	0	0	2.62858105775217	0	0	0	0	0	0	0	0	6.82416082010206	5.16931325728779	4.46034054608326	0	6.117091281264	6.56050014095799	7.29137685683627	6.26605578816719	4.68675756367961	5.12592362144085	0	0	0	0	0
1ec0bf2a5d371c3d376ad72fca563717	0	9.32477846104111	8.76517705231692	0	2.57263840197604	0	0	0	0	5.4321363257468	0	2.01693558593032	3.33394214667076	0	0	0	0	4.15516770038873	5.26050398548647	4.2628520779986	6.79799462640501	2.04281915900369	1.42819255678071	1.2493910111832	1.76172119164937	0	0	0	0	0	0	0
3f89951561fe7b814b56a2eaaf5fdaa2	0	0	0	0	0	0	0	0	0	5.79139781073302	8.45402592402013	6.96193391826793	5.49448879733143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8dfe0fc5535832b4f31c644b07826118	8.72356577459801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.12086248994351
bb2370e97a1d29417f0ad810088d3327	0	0	0	0	0	0	0	3.27645002130895	3.92488539828487	0	0	0	0	0	0	3.53635255649653	0	4.56209723890316	3.56079533129541	2.29262865918569	0	4.54371683464459	5.60105819526432	6.27939420751992	5.67320556515062	7.57203500177899	7.31849141537826	0	0	0	0	0
8aeb1e1d8c6d6ae427699b3ef1b50e44	4.45115195622406	5.11790650426623	5.03398840428588	8.58947692879679	7.47512912507456	6.99265035613542	6.32912957428079	0	3.63920372981576	0	4.45194140546518	0	3.94737911045285	4.72484608547983	0	2.04702533482589	0	0	0	3.10136809056878	3.81642319814368	2.04281915900369	0	0	0	0	1.7630944403039	0	0	0	0	0
423b029fd31a00d799b2845d2c57b4c5	7.25112492096752	0	0	0	2.71536281073221	6.42971168247004	8.41752221870942	7.2537261617475	6.22771607385893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.61170938284425
67a01d25c9b30bd0e224f520155f1d91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0.95568212026183	4.25821018957873	5.41166488921877	8.22972765704612	7.89379662950486	0	0	0	0	0
45fa24d9a1744adad02a9c31631a719f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55600157258158	3.86969576951859	2.52757864223738	0	4.31925910050149	5.31133064847972	5.87336219360928	6.62982291327047	7.23656856394711	7.27454873707199	0	0	0	0	0
5dddb67e8b21847a921c08479b951903	0	0	0	0	0	0	0	0	0	7.74957742245643	8.13799630504706	6.93524063817338	5.68633960713154	0	0	1.960350923347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3f759b35db93fe514598329782ba16a9	0	0	0	0	0	0	0	2.14735212580916	4.51273911563924	0	0	0	0	0	0	0	0	5.97411309784006	4.02341492225045	5.67976059796521	3.26793916343567	6.57856338279153	7.83396680397297	5.54485979373187	5.23270168749233	3.00759981585816	3.69724771748599	0	0	0	0	0
7630fcf9ad84f394b6b09410839e34b1	5.96156956782038	0	0	0	0	0	0	7.41125856806843	7.15039842095242	1.9163599948943	0	0	0	0	0	3.04070233694317	0	2.84923993519721	0	3.85115359997755	0	3.53128037416532	3.98586867061838	5.53774786230032	5.09973356508227	5.01658717242673	5.22160062161844	0	0	0	0	7.08583318157887
1c3f7b22e2dc972b05c1548181068314	0	9.01143439869685	9.86610322141069	0	3.12643702315983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4bc819f512b537749f0c63d42da2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.87913859472421	6.00361047286158	8.36664040399414	7.53627237575794	3.23286704974496	3.21219088653035	0	3.12513004092747	1.74304864621805	3.37538619469709	0	0	0	0	0
41bc26c8a8f33fec6bf454b2f51c2204	5.31515990389677	0	0	0	0	0	0	7.68735707713164	7.98675393354374	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19222145111488	4.64988461415596	5.30159921851206	5.49059368640842	5.51389297119659	0	0	0	0	4.37106560648818
1e29d004e17d2df6f20a76fc3bd66aba	6.97260423653908	0	0	0	4.88051616816989	7.90328496916633	8.19231609272343	5.37419254713768	5.42690542370243	0	0	0	0	0	0	0	0	2.9647325680844	0	0	0	0	1.93300197719309	3.79242133749594	2.99804173281766	3.31656112619567	2.3757190091184	0	0	0	0	7.08228407957425
4923d089c8151ae3924b71ef135f83ca	0	0	0	0	0	0	0	2.21996318462397	2.34845040516926	0	0	1.33549243064856	0	0	0	4.01620415808052	0	6.92505614437487	6.32420855451721	5.85197632696846	4.16887559813637	7.48468997381952	6.23664792454553	3.53108782878707	2.22604579820945	4.66264900272055	3.76233099737161	0	0	0	0	0
dedaa485f646fdfd7c0a761cc56bffa4	3.8776098018765	0	0	0	0	0	0	6.06304292910064	4.59647961783824	0	0	0	0	0	0	0	0	4.85937466303464	2.24997632834613	1.93217124491889	0	4.01099636880343	5.14508922656225	6.16865485318747	6.41030219542232	6.77357473793861	6.81419563305164	0	0	0	0	3.90868722727395
563b91b0a41eb6e18a83243d7a9845c2	2.09138794274237	4.23913198905365	5.57244997256688	7.41513934256667	7.54847333417205	6.65110823948889	5.31713385079727	2.07089195983922	1.67030120385039	0	0	1.92345198698048	3.40843382516978	0	0	0	0	3.90823782960266	5.51873050738881	4.40240250669215	6.83365455191959	1.86410588353857	4.93074622544922	1.61641213934621	0	0.890334998590757	1.99740703767084	0	0	0	0	2.2239050407811
c1c6103b00e86e902b4d60d3f127a1fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.73969108887665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
960a17633136e79cafa2e7e694da3388	0	7.93811759242377	7.86337301327041	5.63987217745133	5.90132417850735	2.89134315898528	2.44413077425294	1.09988753430071	0	6.73387494264479	0	6.81999739590809	5.97687607462081	0	0	3.7057780962614	0	2.58616544837769	5.01024220896885	4.63402141921788	5.70706115051652	1.2870173914078	0	0	0	0	0	0	0	0	0	0
bc116c239f0bd7a6b55bf0acbfc82031	5.56420791859754	0	0	1.00289407326918	0	1.73742859676532	3.30508820284143	6.53448284218975	5.88550911113873	0	0	0	0	0	0	0	0	3.72380014212173	1.93265189305129	2.41488121968806	1.07990429851565	3.61845070781848	4.05273242599807	6.16404347840421	6.42890039479707	6.33650132142785	6.18641366939777	0	0	0	0	5.5868473022268
5411a1d5db80286f0b7ffc494104ac1c	5.68802557011053	2.19437185021858	0	5.13490048068333	4.17089153169215	4.34047873573009	0	5.00449830896359	3.76034440798434	0	0	0	0	0	0	4.57842953088192	0	5.42094860016161	5.67938260509358	4.51604137408722	5.33144829196949	6.24130525613864	5.77944608911459	4.70171299151985	2.57675766197662	5.08167408824889	5.22160062161844	0	0	0	0	6.44484626233497
a76b048948ff29e0dfe6c92a0fa3274f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.03704533413031	6.2681760264574	5.3678821876197	7.35673601932461	5.6078523364847	5.6824892681213	5.31459000603882	3.9907662676828	5.49059368640842	5.7936169313258	0	0	0	0	0
29ac4e2425ac9f1fd11a0d904339f094	0	0	0	5.16212503162588	0	0	0	0	0	0	3.80474370860107	3.69320729923318	4.76459068086687	0	0	0	0	6.00142087458354	6.27693933726606	6.13149590405988	6.75027858816893	6.76523297353284	6.41877484780774	0	0	2.56272777268596	0	0	0	0	0	0
d1653a7b7ef532cfe541f5401194195f	0	0	4.400296349298	0	0	0	0	0	0	7.33429437009591	6.10600793506808	8.05862531109168	7.51100375899749	0	0	0	0	0	0	0	0	0	4.08503701658739	0	0	2.21033511198404	1.7630944403039	0	0	0	0	0
955741ac7348824072e53e6cf378063e	4.51428493441211	4.35173260754856	4.83429620853178	3.84668193781645	4.39952423608297	6.97602646543869	7.14442894818209	6.82374807887885	8.15362979016799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.19826962713627
a49ae1ce3856c2fa4b27f77e649c21c4	5.8436148308668	0	0	0	0	0	0	6.29500944360327	6.73966320323122	0	0	0	0	0	0	2.86097476055316	1.76228268515863	3.86924106274928	0	2.01182798675987	0	3.11789929864268	5.06637238200141	6.28789677837021	6.07066807391312	5.80333597894761	5.91307564915718	0	0	0	0	4.791932278403
b9f353228fbd6c57c9591551b9fbe6d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1811163692014	4.92897372668362	4.23437360082152	0	4.36047143812864	6.4097649456776	5.42407860942742	7.47673280868106	7.11965326935996	0	0	0	0	0
e8634f3dd2b0b68826229e4ac2753842	2.78048679994313	8.79117287313349	8.12099180838593	5.78703713902739	6.00918140207056	5.53072822630639	3.38393931260314	6.59716210784764	4.77960515436762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73860190322477
3c8f009759994f498ed1d72d5487ffd7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.37331068020598	9.78231899486326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4ddc1c33817265735a13f649cf6e361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.41420800906839	5.76285097255416	5.02808800203322	0	7.64552786062015	7.0704804922568	2.65078143530908	0	3.99440897374766	2.76258552324028	0	0	0	0	0
eb509a3677c2069492b069f24117af18	0	0	0	0	0	0	0	0	0	5.4505613295783	0	8.32966709862658	6.94362338890776	0	0	0	0	4.07174686750036	5.40341275225811	4.63402141921788	6.12480513783045	0	0.95568212026183	0.755917525695031	1.30532833877875	2.33760572308001	1.26101806023529	0	0	0	0	0
cfd522e990875f6c91d607f5fb3c1ced	6.22954628531124	0	0	2.50726396055816	5.24061651336861	4.72173550476588	0	6.79135128968318	6.33400646275686	0	0	0	0	0	0	3.95026602374276	0	3.65668074133193	1.93265189305129	3.06448360279912	0	3.23286704974496	4.16276880630102	5.3556119854447	4.42059493564453	5.79226747417604	5.61132218522659	0	0	0	0	5.42814489620306
